ZipCode	Zip Code
HHWHhWhtNotHisp_Hh25to34y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $20,000 to $24,999
HHWHhWhtNotHisp_Hh25to34y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $25,000 to $29,999
HHWHhWhtNotHisp_Hh25to34y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $30,000 to $34,999
HHWHhWhtNotHisp_Hh25to34y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $35,000 to $39,999
HHWHhWhtNotHisp_Hh25to34y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $40,000 to $44,999
HHWHhWhtNotHisp_Hh25to34y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $45,000 to $49,999
HHWHhWhtNotHisp_Hh25to34y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $50,000 to $59,999
HHWHhWhtNotHisp_Hh25to34y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $60,000 to $74,999
HHWHhWhtNotHisp_Hh25to34y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $75,000 to $99,999
HHWHhWhtNotHisp_Hh25to34y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $100,000 to $124,999
HHWHhWhtNotHisp_Hh25to34y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $125,000 to $149,999
HHWHhWhtNotHisp_Hh25to34y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $150,000 to $199,999
HHWHhWhtNotHisp_Hh25to34y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 25 to 34 years: $200,000 or more
HHWHhWhtNotHisp_Hh35to44y	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years:
HHWHhWhtNotHisp_Hh35to44y_LtUsd10k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: Less than $10,000
HHWHhWhtNotHisp_Hh35to44y_Usd10kto15k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $10,000 to $14,999
HHWHhWhtNotHisp_Hh35to44y_Usd15kto20k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $15,000 to $19,999
HHWHhWhtNotHisp_Hh35to44y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $20,000 to $24,999
HHWHhWhtNotHisp_Hh35to44y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $25,000 to $29,999
HHWHhWhtNotHisp_Hh35to44y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $30,000 to $34,999
HHWHhWhtNotHisp_Hh35to44y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $35,000 to $39,999
HHWHhWhtNotHisp_Hh35to44y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $40,000 to $44,999
HHWHhWhtNotHisp_Hh35to44y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $45,000 to $49,999
HHWHhWhtNotHisp_Hh35to44y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $50,000 to $59,999
HHWHhWhtNotHisp_Hh35to44y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $60,000 to $74,999
HHWHhWhtNotHisp_Hh35to44y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $75,000 to $99,999
HHWHhWhtNotHisp_Hh35to44y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $100,000 to $124,999
HHWHhWhtNotHisp_Hh35to44y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $125,000 to $149,999
HHWHhWhtNotHisp_Hh35to44y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $150,000 to $199,999
HHWHhWhtNotHisp_Hh35to44y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 35 to 44 years: $200,000 or more
HHWHhWhtNotHisp_Hh45to54y	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years:
HHWHhWhtNotHisp_Hh45to54y_LtUsd10k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: Less than $10,000
HHWHhWhtNotHisp_Hh45to54y_Usd10kto15k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $10,000 to $14,999
HHWHhWhtNotHisp_Hh45to54y_Usd15kto20k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $15,000 to $19,999
HHWHhWhtNotHisp_Hh45to54y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $20,000 to $24,999
HHWHhWhtNotHisp_Hh45to54y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $25,000 to $29,999
HHWHhWhtNotHisp_Hh45to54y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $30,000 to $34,999
HHWHhWhtNotHisp_Hh45to54y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $35,000 to $39,999
HHWHhWhtNotHisp_Hh45to54y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $40,000 to $44,999
HHWHhWhtNotHisp_Hh45to54y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $45,000 to $49,999
HHWHhWhtNotHisp_Hh45to54y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $50,000 to $59,999
HHWHhWhtNotHisp_Hh45to54y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $60,000 to $74,999
HHWHhWhtNotHisp_Hh45to54y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $75,000 to $99,999
HHWHhWhtNotHisp_Hh45to54y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $100,000 to $124,999
HHWHhWhtNotHisp_Hh45to54y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $125,000 to $149,999
HHWHhWhtNotHisp_Hh45to54y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $150,000 to $199,999
HHWHhWhtNotHisp_Hh45to54y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 45 to 54 years: $200,000 or more
HHWHhWhtNotHisp_Hh55to64y	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years:
HHWHhWhtNotHisp_Hh55to64y_LtUsd10k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: Less than $10,000
HHWHhWhtNotHisp_Hh55to64y_Usd10kto15k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $10,000 to $14,999
HHWHhWhtNotHisp_Hh55to64y_Usd15kto20k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $15,000 to $19,999
HHWHhWhtNotHisp_Hh55to64y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $20,000 to $24,999
HHWHhWhtNotHisp_Hh55to64y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $25,000 to $29,999
HHWHhWhtNotHisp_Hh55to64y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $30,000 to $34,999
HHWHhWhtNotHisp_Hh55to64y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $35,000 to $39,999
HHWHhWhtNotHisp_Hh55to64y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $40,000 to $44,999
HHWHhWhtNotHisp_Hh55to64y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $45,000 to $49,999
HHWHhWhtNotHisp_Hh55to64y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $50,000 to $59,999
HHWHhWhtNotHisp_Hh55to64y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $60,000 to $74,999
HHWHhWhtNotHisp_Hh55to64y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $75,000 to $99,999
HHWHhWhtNotHisp_Hh55to64y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $100,000 to $124,999
HHWHhWhtNotHisp_Hh55to64y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $125,000 to $149,999
HHWHhWhtNotHisp_Hh55to64y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $150,000 to $199,999
HHWHhWhtNotHisp_Hh55to64y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 55 to 64 years: $200,000 or more
HHWHhWhtNotHisp_Hh65to74y	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years:
HHWHhWhtNotHisp_Hh65to74y_LtUsd10k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: Less than $10,000
HHWHhWhtNotHisp_Hh65to74y_Usd10kto15k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $10,000 to $14,999
HHWHhWhtNotHisp_Hh65to74y_Usd15kto20k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $15,000 to $19,999
HHWHhWhtNotHisp_Hh65to74y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $20,000 to $24,999
HHWHhWhtNotHisp_Hh65to74y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $25,000 to $29,999
HHWHhWhtNotHisp_Hh65to74y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $30,000 to $34,999
HHWHhWhtNotHisp_Hh65to74y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $35,000 to $39,999
HHWHhWhtNotHisp_Hh65to74y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $40,000 to $44,999
HHWHhWhtNotHisp_Hh65to74y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $45,000 to $49,999
HHWHhWhtNotHisp_Hh65to74y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $50,000 to $59,999
HHWHhWhtNotHisp_Hh65to74y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $60,000 to $74,999
HHWHhWhtNotHisp_Hh65to74y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $75,000 to $99,999
HHWHhWhtNotHisp_Hh65to74y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $100,000 to $124,999
HHWHhWhtNotHisp_Hh65to74y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $125,000 to $149,999
HHWHhWhtNotHisp_Hh65to74y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $150,000 to $199,999
HHWHhWhtNotHisp_Hh65to74y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 65 to 74 years: $200,000 or more
HHWHhWhtNotHisp_HhGte75y	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over:
HHWHhWhtNotHisp_HhGte75y_LtUsd10k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: Less than $10,000
HHWHhWhtNotHisp_HhGte75y_Usd10kto15k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $10,000 to $14,999
HHWHhWhtNotHisp_HhGte75y_Usd15kto20k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $15,000 to $19,999
HHWHhWhtNotHisp_HhGte75y_Usd20kto25k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $20,000 to $24,999
HHWHhWhtNotHisp_HhGte75y_Usd25kto30k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $25,000 to $29,999
HHWHhWhtNotHisp_HhGte75y_Usd30kto35k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $30,000 to $34,999
HHWHhWhtNotHisp_HhGte75y_Usd35kto40k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $35,000 to $39,999
HHWHhWhtNotHisp_HhGte75y_Usd40kto45k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $40,000 to $44,999
HHWHhWhtNotHisp_HhGte75y_Usd45kto50k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $45,000 to $49,999
HHWHhWhtNotHisp_HhGte75y_Usd50kto60k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $50,000 to $59,999
HHWHhWhtNotHisp_HhGte75y_Usd60kto75k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $60,000 to $74,999
HHWHhWhtNotHisp_HhGte75y_Usd75kto100k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $75,000 to $99,999
HHWHhWhtNotHisp_HhGte75y_Usd100kto125k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $100,000 to $124,999
HHWHhWhtNotHisp_HhGte75y_Usd125kto150k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $125,000 to $149,999
HHWHhWhtNotHisp_HhGte75y_Usd150kto200k	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $150,000 to $199,999
HHWHhWhtNotHisp_HhGte75y_Usd200korM	Households with a householder who is White alone, not Hispanic or Latino: Householder 75 years and over: $200,000 or more
WhtPopGte16y_Tot	White alone population 16 years and over: Total:
WhtPopGte16y_Mle	White alone population 16 years and over: Male:
WhtPopGte16y_Mle_WrkdFTyear99	White alone population 16 years and over: Male: Worked full-time, year-round in 1999:
WhtPopGte16y_Mle_WrkdFTyear99_NoEarn	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: No earnings
WhtPopGte16y_Mle_WrkdFTyear99_WEarn	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings:
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd1kto2.5korL	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $1 to $2,499 or loss
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd2.5kto5k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $2,500 to $4,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd5kto7.5k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $5,000 to $7,499
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd7.5kto10k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $7,500 to $9,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd10kto12.5k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $10,000 to $12,499
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd12.5kto15k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $12,500 to $14,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd15kto17.5k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $15,000 to $17,499
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd17.5kto20k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $17,500 to $19,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd20kto22.5k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $20,000 to $22,499
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd22.5kto25k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $22,500 to $24,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd25kto30k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $25,000 to $29,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd30kto35k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $30,000 to $34,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd35kto40k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $35,000 to $39,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd40kto45k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $40,000 to $44,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd45kto50k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $45,000 to $49,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd50kto55k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $50,000 to $54,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd55kto65k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $55,000 to $64,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd65kto75k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $65,000 to $74,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd75kto100k	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $75,000 to $99,999
WhtPopGte16y_Mle_WrkdFTyear99_WEarn_Usd100korM	White alone population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $100,000 or more
WhtPopGte16y_Mle_Other	White alone population 16 years and over: Male: Other:
WhtPopGte16y_Mle_Other_NoEarn	White alone population 16 years and over: Male: Other: No earnings
WhtPopGte16y_Mle_Other_WEarn	White alone population 16 years and over: Male: Other: With earnings:
WhtPopGte16y_Mle_Other_WEarn_Usd1kto2.5korL	White alone population 16 years and over: Male: Other: With earnings: $1 to $2,499 or loss
WhtPopGte16y_Mle_Other_WEarn_Usd2.5kto5k	White alone population 16 years and over: Male: Other: With earnings: $2,500 to $4,999
WhtPopGte16y_Mle_Other_WEarn_Usd5kto7.5k	White alone population 16 years and over: Male: Other: With earnings: $5,000 to $7,499
WhtPopGte16y_Mle_Other_WEarn_Usd7.5kto10k	White alone population 16 years and over: Male: Other: With earnings: $7,500 to $9,999
WhtPopGte16y_Mle_Other_WEarn_Usd10kto12.5k	White alone population 16 years and over: Male: Other: With earnings: $10,000 to $12,499
WhtPopGte16y_Mle_Other_WEarn_Usd12.5kto15k	White alone population 16 years and over: Male: Other: With earnings: $12,500 to $14,999
WhtPopGte16y_Mle_Other_WEarn_Usd15kto17.5k	White alone population 16 years and over: Male: Other: With earnings: $15,000 to $17,499
WhtPopGte16y_Mle_Other_WEarn_Usd17.5kto20k	White alone population 16 years and over: Male: Other: With earnings: $17,500 to $19,999
WhtPopGte16y_Mle_Other_WEarn_Usd20kto22.5k	White alone population 16 years and over: Male: Other: With earnings: $20,000 to $22,499
WhtPopGte16y_Mle_Other_WEarn_Usd22.5kto25k	White alone population 16 years and over: Male: Other: With earnings: $22,500 to $24,999
WhtPopGte16y_Mle_Other_WEarn_Usd25kto30k	White alone population 16 years and over: Male: Other: With earnings: $25,000 to $29,999
WhtPopGte16y_Mle_Other_WEarn_Usd30kto35k	White alone population 16 years and over: Male: Other: With earnings: $30,000 to $34,999
WhtPopGte16y_Mle_Other_WEarn_Usd35kto40k	White alone population 16 years and over: Male: Other: With earnings: $35,000 to $39,999
WhtPopGte16y_Mle_Other_WEarn_Usd40kto45k	White alone population 16 years and over: Male: Other: With earnings: $40,000 to $44,999
WhtPopGte16y_Mle_Other_WEarn_Usd45kto50k	White alone population 16 years and over: Male: Other: With earnings: $45,000 to $49,999
WhtPopGte16y_Mle_Other_WEarn_Usd50kto55k	White alone population 16 years and over: Male: Other: With earnings: $50,000 to $54,999
WhtPopGte16y_Mle_Other_WEarn_Usd55kto65k	White alone population 16 years and over: Male: Other: With earnings: $55,000 to $64,999
WhtPopGte16y_Mle_Other_WEarn_Usd65kto75k	White alone population 16 years and over: Male: Other: With earnings: $65,000 to $74,999
WhtPopGte16y_Mle_Other_WEarn_Usd75kto100k	White alone population 16 years and over: Male: Other: With earnings: $75,000 to $99,999
WhtPopGte16y_Mle_Other_WEarn_Usd100korM	White alone population 16 years and over: Male: Other: With earnings: $100,000 or more
WhtPopGte16y_Fem	White alone population 16 years and over: Female:
WhtPopGte16y_Fem_WrkdFTyear99	White alone population 16 years and over: Female: Worked full-time, year-round in 1999:
WhtPopGte16y_Fem_WrkdFTyear99_NoEarn	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: No earnings
WhtPopGte16y_Fem_WrkdFTyear99_WEarn	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings:
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd1kto2.5korL	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $1 to $2,499 or loss
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd2.5kto5k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $2,500 to $4,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd5kto7.5k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $5,000 to $7,499
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd7.5kto10k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $7,500 to $9,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd10kto12.5k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $10,000 to $12,499
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd12.5kto15k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $12,500 to $14,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd15kto17.5k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $15,000 to $17,499
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd17.5kto20k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $17,500 to $19,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd20kto22.5k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $20,000 to $22,499
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd22.5kto25k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $22,500 to $24,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd25kto30k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $25,000 to $29,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd30kto35k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $30,000 to $34,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd35kto40k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $35,000 to $39,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd40kto45k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $40,000 to $44,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd45kto50k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $45,000 to $49,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd50kto55k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $50,000 to $54,999
WhtPopGte16y_Fem_WrkdFTyear99_WEarn_Usd55kto65k	White alone population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $55,000 to $64,999
