ZipCode	Zip Code
HispPopGte16y_Mle_Other_WEarn_Usd7.5kto10k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $7,500 to $9,999
HispPopGte16y_Mle_Other_WEarn_Usd10kto12.5k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $10,000 to $12,499
HispPopGte16y_Mle_Other_WEarn_Usd12.5kto15k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $12,500 to $14,999
HispPopGte16y_Mle_Other_WEarn_Usd15kto17.5k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $15,000 to $17,499
HispPopGte16y_Mle_Other_WEarn_Usd17.5kto20k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $17,500 to $19,999
HispPopGte16y_Mle_Other_WEarn_Usd20kto22.5k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $20,000 to $22,499
HispPopGte16y_Mle_Other_WEarn_Usd22.5kto25k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $22,500 to $24,999
HispPopGte16y_Mle_Other_WEarn_Usd25kto30k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $25,000 to $29,999
HispPopGte16y_Mle_Other_WEarn_Usd30kto35k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $30,000 to $34,999
HispPopGte16y_Mle_Other_WEarn_Usd35kto40k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $35,000 to $39,999
HispPopGte16y_Mle_Other_WEarn_Usd40kto45k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $40,000 to $44,999
HispPopGte16y_Mle_Other_WEarn_Usd45kto50k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $45,000 to $49,999
HispPopGte16y_Mle_Other_WEarn_Usd50kto55k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $50,000 to $54,999
HispPopGte16y_Mle_Other_WEarn_Usd55kto65k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $55,000 to $64,999
HispPopGte16y_Mle_Other_WEarn_Usd65kto75k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $65,000 to $74,999
HispPopGte16y_Mle_Other_WEarn_Usd75kto100k	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $75,000 to $99,999
HispPopGte16y_Mle_Other_WEarn_Usd100korM	Hispanic or Latino population 16 years and over: Male: Other: With earnings: $100,000 or more
HispPopGte16y_Fem	Hispanic or Latino population 16 years and over: Female:
HispPopGte16y_Fem_WrkdFTyear99	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999:
HispPopGte16y_Fem_WrkdFTyear99_NoEarn	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: No earnings
HispPopGte16y_Fem_WrkdFTyear99_WEarn	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings:
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd1kto2.5korL	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $1 to $2,499 or loss
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd2.5kto5k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $2,500 to $4,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd5kto7.5k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $5,000 to $7,499
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd7.5kto10k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $7,500 to $9,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd10kto12.5k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $10,000 to $12,499
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd12.5kto15k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $12,500 to $14,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd15kto17.5k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $15,000 to $17,499
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd17.5kto20k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $17,500 to $19,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd20kto22.5k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $20,000 to $22,499
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd22.5kto25k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $22,500 to $24,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd25kto30k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $25,000 to $29,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd30kto35k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $30,000 to $34,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd35kto40k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $35,000 to $39,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd40kto45k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $40,000 to $44,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd45kto50k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $45,000 to $49,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd50kto55k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $50,000 to $54,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd55kto65k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $55,000 to $64,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd65kto75k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $65,000 to $74,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd75kto100k	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $75,000 to $99,999
HispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd100korM	Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $100,000 or more
HispPopGte16y_Fem_Other	Hispanic or Latino population 16 years and over: Female: Other:
HispPopGte16y_Fem_Other_NoEarn	Hispanic or Latino population 16 years and over: Female: Other: No earnings
HispPopGte16y_Fem_Other_WEarn	Hispanic or Latino population 16 years and over: Female: Other: With earnings:
HispPopGte16y_Fem_Other_WEarn_Usd1kto2.5korL	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $1 to $2,499 or loss
HispPopGte16y_Fem_Other_WEarn_Usd2.5kto5k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $2,500 to $4,999
HispPopGte16y_Fem_Other_WEarn_Usd5kto7.5k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $5,000 to $7,499
HispPopGte16y_Fem_Other_WEarn_Usd7.5kto10k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $7,500 to $9,999
HispPopGte16y_Fem_Other_WEarn_Usd10kto12.5k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $10,000 to $12,499
HispPopGte16y_Fem_Other_WEarn_Usd12.5kto15k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $12,500 to $14,999
HispPopGte16y_Fem_Other_WEarn_Usd15kto17.5k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $15,000 to $17,499
HispPopGte16y_Fem_Other_WEarn_Usd17.5kto20k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $17,500 to $19,999
HispPopGte16y_Fem_Other_WEarn_Usd20kto22.5k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $20,000 to $22,499
HispPopGte16y_Fem_Other_WEarn_Usd22.5kto25k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $22,500 to $24,999
HispPopGte16y_Fem_Other_WEarn_Usd25kto30k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $25,000 to $29,999
HispPopGte16y_Fem_Other_WEarn_Usd30kto35k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $30,000 to $34,999
HispPopGte16y_Fem_Other_WEarn_Usd35kto40k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $35,000 to $39,999
HispPopGte16y_Fem_Other_WEarn_Usd40kto45k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $40,000 to $44,999
HispPopGte16y_Fem_Other_WEarn_Usd45kto50k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $45,000 to $49,999
HispPopGte16y_Fem_Other_WEarn_Usd50kto55k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $50,000 to $54,999
HispPopGte16y_Fem_Other_WEarn_Usd55kto65k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $55,000 to $64,999
HispPopGte16y_Fem_Other_WEarn_Usd65kto75k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $65,000 to $74,999
HispPopGte16y_Fem_Other_WEarn_Usd75kto100k	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $75,000 to $99,999
HispPopGte16y_Fem_Other_WEarn_Usd100korM	Hispanic or Latino population 16 years and over: Female: Other: With earnings: $100,000 or more
WhtNotHispPopGte16y_Tot	White alone, not Hispanic or Latino population 16 years and over: Total:
WhtNotHispPopGte16y_Mle	White alone, not Hispanic or Latino population 16 years and over: Male:
WhtNotHispPopGte16y_Mle_WrkdFTyear99	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999:
WhtNotHispPopGte16y_Mle_WrkdFTyear99_NoEarn	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: No earnings
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings:
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd1kto2.5korL	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $1 to $2,499 or loss
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd2.5kto5k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $2,500 to $4,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd5kto7.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $5,000 to $7,499
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd7.5kto10k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $7,500 to $9,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd10kto12.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $10,000 to $12,499
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd12.5kto15k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $12,500 to $14,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd15kto17.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $15,000 to $17,499
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd17.5kto20k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $17,500 to $19,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd20kto22.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $20,000 to $22,499
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd22.5kto25k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $22,500 to $24,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd25kto30k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $25,000 to $29,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd30kto35k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $30,000 to $34,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd35kto40k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $35,000 to $39,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd40kto45k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $40,000 to $44,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd45kto50k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $45,000 to $49,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd50kto55k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $50,000 to $54,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd55kto65k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $55,000 to $64,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd65kto75k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $65,000 to $74,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd75kto100k	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $75,000 to $99,999
WhtNotHispPopGte16y_Mle_WrkdFTyear99_WEarn_Usd100korM	White alone, not Hispanic or Latino population 16 years and over: Male: Worked full-time, year-round in 1999: With earnings: $100,000 or more
WhtNotHispPopGte16y_Mle_Other	White alone, not Hispanic or Latino population 16 years and over: Male: Other:
WhtNotHispPopGte16y_Mle_Other_NoEarn	White alone, not Hispanic or Latino population 16 years and over: Male: Other: No earnings
WhtNotHispPopGte16y_Mle_Other_WEarn	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings:
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd1kto2.5korL	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $1 to $2,499 or loss
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd2.5kto5k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $2,500 to $4,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd5kto7.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $5,000 to $7,499
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd7.5kto10k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $7,500 to $9,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd10kto12.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $10,000 to $12,499
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd12.5kto15k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $12,500 to $14,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd15kto17.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $15,000 to $17,499
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd17.5kto20k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $17,500 to $19,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd20kto22.5k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $20,000 to $22,499
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd22.5kto25k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $22,500 to $24,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd25kto30k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $25,000 to $29,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd30kto35k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $30,000 to $34,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd35kto40k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $35,000 to $39,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd40kto45k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $40,000 to $44,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd45kto50k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $45,000 to $49,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd50kto55k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $50,000 to $54,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd55kto65k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $55,000 to $64,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd65kto75k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $65,000 to $74,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd75kto100k	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $75,000 to $99,999
WhtNotHispPopGte16y_Mle_Other_WEarn_Usd100korM	White alone, not Hispanic or Latino population 16 years and over: Male: Other: With earnings: $100,000 or more
WhtNotHispPopGte16y_Fem	White alone, not Hispanic or Latino population 16 years and over: Female:
WhtNotHispPopGte16y_Fem_WrkdFTyear99	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999:
WhtNotHispPopGte16y_Fem_WrkdFTyear99_NoEarn	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: No earnings
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings:
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd1kto2.5korL	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $1 to $2,499 or loss
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd2.5kto5k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $2,500 to $4,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd5kto7.5k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $5,000 to $7,499
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd7.5kto10k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $7,500 to $9,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd10kto12.5k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $10,000 to $12,499
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd12.5kto15k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $12,500 to $14,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd15kto17.5k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $15,000 to $17,499
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd17.5kto20k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $17,500 to $19,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd20kto22.5k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $20,000 to $22,499
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd22.5kto25k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $22,500 to $24,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd25kto30k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $25,000 to $29,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd30kto35k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $30,000 to $34,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd35kto40k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $35,000 to $39,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd40kto45k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $40,000 to $44,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd45kto50k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $45,000 to $49,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd50kto55k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $50,000 to $54,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd55kto65k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $55,000 to $64,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd65kto75k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $65,000 to $74,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd75kto100k	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $75,000 to $99,999
WhtNotHispPopGte16y_Fem_WrkdFTyear99_WEarn_Usd100korM	White alone, not Hispanic or Latino population 16 years and over: Female: Worked full-time, year-round in 1999: With earnings: $100,000 or more
WhtNotHispPopGte16y_Fem_Other	White alone, not Hispanic or Latino population 16 years and over: Female: Other:
WhtNotHispPopGte16y_Fem_Other_NoEarn	White alone, not Hispanic or Latino population 16 years and over: Female: Other: No earnings
WhtNotHispPopGte16y_Fem_Other_WEarn	White alone, not Hispanic or Latino population 16 years and over: Female: Other: With earnings:
WhtNotHispPopGte16y_Fem_Other_WEarn_Usd1kto2.5korL	White alone, not Hispanic or Latino population 16 years and over: Female: Other: With earnings: $1 to $2,499 or loss
WhtNotHispPopGte16y_Fem_Other_WEarn_Usd2.5kto5k	White alone, not Hispanic or Latino population 16 years and over: Female: Other: With earnings: $2,500 to $4,999
WhtNotHispPopGte16y_Fem_Other_WEarn_Usd5kto7.5k	White alone, not Hispanic or Latino population 16 years and over: Female: Other: With earnings: $5,000 to $7,499
WhtNotHispPopGte16y_Fem_Other_WEarn_Usd7.5kto10k	White alone, not Hispanic or Latino population 16 years and over: Female: Other: With earnings: $7,500 to $9,999
