ZipCode	Zip Code
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd15kto20k	Families: Other family: Male householder, no wife present: With own children under 18 years: $15,000 to $19,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd20kto25k	Families: Other family: Male householder, no wife present: With own children under 18 years: $20,000 to $24,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd25kto30k	Families: Other family: Male householder, no wife present: With own children under 18 years: $25,000 to $29,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd30kto35k	Families: Other family: Male householder, no wife present: With own children under 18 years: $30,000 to $34,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd35kto40k	Families: Other family: Male householder, no wife present: With own children under 18 years: $35,000 to $39,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd40kto45k	Families: Other family: Male householder, no wife present: With own children under 18 years: $40,000 to $44,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd45kto50k	Families: Other family: Male householder, no wife present: With own children under 18 years: $45,000 to $49,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd50kto60k	Families: Other family: Male householder, no wife present: With own children under 18 years: $50,000 to $59,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd60kto75k	Families: Other family: Male householder, no wife present: With own children under 18 years: $60,000 to $74,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd75kto100k	Families: Other family: Male householder, no wife present: With own children under 18 years: $75,000 to $99,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd100kto125k	Families: Other family: Male householder, no wife present: With own children under 18 years: $100,000 to $124,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd125kto150k	Families: Other family: Male householder, no wife present: With own children under 18 years: $125,000 to $149,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd150kto200k	Families: Other family: Male householder, no wife present: With own children under 18 years: $150,000 to $199,999
Fam_OthFam_MleHhNoWife_WOwnChldLt18y_Usd200korM	Families: Other family: Male householder, no wife present: With own children under 18 years: $200,000 or more
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y	Families: Other family: Male householder, no wife present: No own children under 18 years:
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_LtUsd10k	Families: Other family: Male householder, no wife present: No own children under 18 years: Less than $10,000
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd10kto15k	Families: Other family: Male householder, no wife present: No own children under 18 years: $10,000 to $14,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd15kto20k	Families: Other family: Male householder, no wife present: No own children under 18 years: $15,000 to $19,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd20kto25k	Families: Other family: Male householder, no wife present: No own children under 18 years: $20,000 to $24,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd25kto30k	Families: Other family: Male householder, no wife present: No own children under 18 years: $25,000 to $29,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd30kto35k	Families: Other family: Male householder, no wife present: No own children under 18 years: $30,000 to $34,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd35kto40k	Families: Other family: Male householder, no wife present: No own children under 18 years: $35,000 to $39,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd40kto45k	Families: Other family: Male householder, no wife present: No own children under 18 years: $40,000 to $44,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd45kto50k	Families: Other family: Male householder, no wife present: No own children under 18 years: $45,000 to $49,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd50kto60k	Families: Other family: Male householder, no wife present: No own children under 18 years: $50,000 to $59,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd60kto75k	Families: Other family: Male householder, no wife present: No own children under 18 years: $60,000 to $74,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd75kto100k	Families: Other family: Male householder, no wife present: No own children under 18 years: $75,000 to $99,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd100kto125k	Families: Other family: Male householder, no wife present: No own children under 18 years: $100,000 to $124,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd125kto150k	Families: Other family: Male householder, no wife present: No own children under 18 years: $125,000 to $149,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd150kto200k	Families: Other family: Male householder, no wife present: No own children under 18 years: $150,000 to $199,999
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y_Usd200korM	Families: Other family: Male householder, no wife present: No own children under 18 years: $200,000 or more
Fam_OthFam_FemHhNoHusb	Families: Other family: Female householder, no husband present:
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y	Families: Other family: Female householder, no husband present: With own children under 18 years:
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_LtUsd10k	Families: Other family: Female householder, no husband present: With own children under 18 years: Less than $10,000
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd10kto15k	Families: Other family: Female householder, no husband present: With own children under 18 years: $10,000 to $14,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd15kto20k	Families: Other family: Female householder, no husband present: With own children under 18 years: $15,000 to $19,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd20kto25k	Families: Other family: Female householder, no husband present: With own children under 18 years: $20,000 to $24,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd25kto30k	Families: Other family: Female householder, no husband present: With own children under 18 years: $25,000 to $29,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd30kto35k	Families: Other family: Female householder, no husband present: With own children under 18 years: $30,000 to $34,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd35kto40k	Families: Other family: Female householder, no husband present: With own children under 18 years: $35,000 to $39,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd40kto45k	Families: Other family: Female householder, no husband present: With own children under 18 years: $40,000 to $44,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd45kto50k	Families: Other family: Female householder, no husband present: With own children under 18 years: $45,000 to $49,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd50kto60k	Families: Other family: Female householder, no husband present: With own children under 18 years: $50,000 to $59,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd60kto75k	Families: Other family: Female householder, no husband present: With own children under 18 years: $60,000 to $74,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd75kto100k	Families: Other family: Female householder, no husband present: With own children under 18 years: $75,000 to $99,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd100kto125k	Families: Other family: Female householder, no husband present: With own children under 18 years: $100,000 to $124,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd125kto150k	Families: Other family: Female householder, no husband present: With own children under 18 years: $125,000 to $149,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd150kto200k	Families: Other family: Female householder, no husband present: With own children under 18 years: $150,000 to $199,999
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y_Usd200korM	Families: Other family: Female householder, no husband present: With own children under 18 years: $200,000 or more
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y	Families: Other family: Female householder, no husband present: No own children under 18 years:
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_LtUsd10k	Families: Other family: Female householder, no husband present: No own children under 18 years: Less than $10,000
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd10kto15k	Families: Other family: Female householder, no husband present: No own children under 18 years: $10,000 to $14,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd15kto20k	Families: Other family: Female householder, no husband present: No own children under 18 years: $15,000 to $19,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd20kto25k	Families: Other family: Female householder, no husband present: No own children under 18 years: $20,000 to $24,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd25kto30k	Families: Other family: Female householder, no husband present: No own children under 18 years: $25,000 to $29,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd30kto35k	Families: Other family: Female householder, no husband present: No own children under 18 years: $30,000 to $34,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd35kto40k	Families: Other family: Female householder, no husband present: No own children under 18 years: $35,000 to $39,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd40kto45k	Families: Other family: Female householder, no husband present: No own children under 18 years: $40,000 to $44,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd45kto50k	Families: Other family: Female householder, no husband present: No own children under 18 years: $45,000 to $49,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd50kto60k	Families: Other family: Female householder, no husband present: No own children under 18 years: $50,000 to $59,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd60kto75k	Families: Other family: Female householder, no husband present: No own children under 18 years: $60,000 to $74,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd75kto100k	Families: Other family: Female householder, no husband present: No own children under 18 years: $75,000 to $99,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd100kto125k	Families: Other family: Female householder, no husband present: No own children under 18 years: $100,000 to $124,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd125kto150k	Families: Other family: Female householder, no husband present: No own children under 18 years: $125,000 to $149,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd150kto200k	Families: Other family: Female householder, no husband present: No own children under 18 years: $150,000 to $199,999
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y_Usd200korM	Families: Other family: Female householder, no husband present: No own children under 18 years: $200,000 or more
Fam_Tot	Families: Total
Fam_WOwnChldLt18y	Families: With own children under 18 years
Fam_NoOwnChldLt18y	Families: No own children under 18 years
Fam_Tot	Families: Total
Fam_Tot_Tot	Families: Total Total
Fam_Tot_WOwnChldLt18y	Families: Total With own children under 18 years
Fam_Tot_NoOwnChldLt18y	Families: Total No own children under 18 years
Fam_Tot_Tot	Families: Total Total
Fam_Tot_Tot_Tot	Families: Total Total Total
Fam_Tot_Tot_WOwnChldLt18y	Families: Total Total With own children under 18 years
Fam_Tot_Tot_NoOwnChldLt18y	Families: Total Total No own children under 18 years
Fam_Tot_Tot_Tot	Families: Total Total Total
Fam_Tot_Tot_WOwnChldLt18y	Families: Total Total With own children under 18 years
Fam_Tot_Tot_NoOwnChldLt18y	Families: Total Total No own children under 18 years
Fam_AggFamInc99	Families: Aggregate family income in 1999:
Fam_MrdCplFam	Families: Married-couple family:
Fam_MrdCplFam_WOwnChldLt18y	Families: Married-couple family: With own children under 18 years
Fam_MrdCplFam_NoOwnChldLt18y	Families: Married-couple family: No own children under 18 years
Fam_OthFam	Families: Other family:
Fam_OthFam_MleHhNoWife	Families: Other family: Male householder, no wife present:
Fam_OthFam_MleHhNoWife_WOwnChldLt18y	Families: Other family: Male householder, no wife present: With own children under 18 years
Fam_OthFam_MleHhNoWife_NoOwnChldLt18y	Families: Other family: Male householder, no wife present: No own children under 18 years
Fam_OthFam_FemHhNoHusb	Families: Other family: Female householder, no husband present:
Fam_OthFam_FemHhNoHusb_WOwnChldLt18y	Families: Other family: Female householder, no husband present: With own children under 18 years
Fam_OthFam_FemHhNoHusb_NoOwnChldLt18y	Families: Other family: Female householder, no husband present: No own children under 18 years
NFamHH_Tot	Nonfamily households: Total
NFamHH_Tot_Tot	Nonfamily households: Total Total
NFamHH_Tot_Tot_Tot	Nonfamily households: Total Total Total
NFamHH_Tot_Tot_Hh15to64y	Nonfamily households: Total Total Householder 15 to 64 years
NFamHH_Tot_Tot_HhGte65y	Nonfamily households: Total Total Householder 65 years and over
NFamHH_Tot_Tot_Tot	Nonfamily households: Total Total Total
NFamHH_Tot_Tot_Hh15to64y	Nonfamily households: Total Total Householder 15 to 64 years
NFamHH_Tot_Tot_HhGte65y	Nonfamily households: Total Total Householder 65 years and over
NFamHH_Tot_Tot	Nonfamily households: Total Total
NFamHH_Tot_Tot_Tot	Nonfamily households: Total Total Total
NFamHH_Tot_Tot_Hh15to64y	Nonfamily households: Total Total Householder 15 to 64 years
NFamHH_Tot_Tot_HhGte65y	Nonfamily households: Total Total Householder 65 years and over
NFamHH_Tot_Tot_Tot	Nonfamily households: Total Total Total
NFamHH_Tot_Tot_Hh15to64y	Nonfamily households: Total Total Householder 15 to 64 years
NFamHH_Tot_Tot_HhGte65y	Nonfamily households: Total Total Householder 65 years and over
NFamHH_AggNFamHHInc99	Nonfamily households: Aggregate nonfamily household income in 1999:
NFamHH_MleHh	Nonfamily households: Male householder:
NFamHH_MleHh_LivAln	Nonfamily households: Male householder: Living alone:
NFamHH_MleHh_LivAln_Hh15to64y	Nonfamily households: Male householder: Living alone: Householder 15 to 64 years
NFamHH_MleHh_LivAln_HhGte65y	Nonfamily households: Male householder: Living alone: Householder 65 years and over
NFamHH_MleHh_NotLivAln	Nonfamily households: Male householder: Not living alone:
NFamHH_MleHh_NotLivAln_Hh15to64y	Nonfamily households: Male householder: Not living alone: Householder 15 to 64 years
NFamHH_MleHh_NotLivAln_HhGte65y	Nonfamily households: Male householder: Not living alone: Householder 65 years and over
NFamHH_FemHh	Nonfamily households: Female householder:
NFamHH_FemHh_LivAln	Nonfamily households: Female householder: Living alone:
NFamHH_FemHh_LivAln_Hh15to64y	Nonfamily households: Female householder: Living alone: Householder 15 to 64 years
NFamHH_FemHh_LivAln_HhGte65y	Nonfamily households: Female householder: Living alone: Householder 65 years and over
NFamHH_FemHh_NotLivAln	Nonfamily households: Female householder: Not living alone:
NFamHH_FemHh_NotLivAln_Hh15to64y	Nonfamily households: Female householder: Not living alone: Householder 15 to 64 years
NFamHH_FemHh_NotLivAln_HhGte65y	Nonfamily households: Female householder: Not living alone: Householder 65 years and over
