ZipCode	Zip Code
UnrelIndGte15yPovDet_Inc99LtPov_Mle_16and17y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 16 and 17 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_18to24y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 18 to 24 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_25to34y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 34 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_35to44y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 35 to 44 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_45to54y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 45 to 54 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_55to64y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 55 to 64 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_65to74y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years
UnrelIndGte15yPovDet_Inc99LtPov_Mle_Gte75y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over
UnrelIndGte15yPovDet_Inc99LtPov_Fem	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female:
UnrelIndGte15yPovDet_Inc99LtPov_Fem_15y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 15 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_16and17y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 16 and 17 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_18to24y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 18 to 24 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_25to34y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 34 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_35to44y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 35 to 44 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_45to54y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 45 to 54 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_55to64y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 55 to 64 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_65to74y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years
UnrelIndGte15yPovDet_Inc99LtPov_Fem_Gte75y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over
UnrelIndGte15yPovDet_Inc99GtePov	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level:
UnrelIndGte15yPovDet_Inc99GtePov_Mle	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male:
UnrelIndGte15yPovDet_Inc99GtePov_Mle_15y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 15 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_16and17y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 16 and 17 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_18to24y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 18 to 24 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_25to34y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 34 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_35to44y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 35 to 44 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_45to54y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 45 to 54 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_55to64y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 55 to 64 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_65to74y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years
UnrelIndGte15yPovDet_Inc99GtePov_Mle_Gte75y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over
UnrelIndGte15yPovDet_Inc99GtePov_Fem	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female:
UnrelIndGte15yPovDet_Inc99GtePov_Fem_15y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 15 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_16and17y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 16 and 17 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_18to24y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 18 to 24 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_25to34y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 34 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_35to44y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 35 to 44 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_45to54y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 45 to 54 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_55to64y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 55 to 64 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_65to74y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 65 to 74 years
UnrelIndGte15yPovDet_Inc99GtePov_Fem_Gte75y	Unrelated individuals 15 years and over for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 75 years and over
UnrelIndInc99LtPov_Tot	Unrelated individuals with income in 1999 below the poverty level: Total:
UnrelIndInc99LtPov_Mle	Unrelated individuals with income in 1999 below the poverty level: Male
UnrelIndInc99LtPov_Fem	Unrelated individuals with income in 1999 below the poverty level: Female
UnrelIndPovDet_Tot	Unrelated individuals for whom poverty status is determined: Total:
UnrelIndPovDet_Inc99LtPov	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level:
UnrelIndPovDet_Inc99LtPov_Mle	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male:
UnrelIndPovDet_Inc99LtPov_Mle_Lt25y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 25 years:
UnrelIndPovDet_Inc99LtPov_Mle_Lt25y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 25 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Mle_Lt25y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 25 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Mle_Lt25y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 25 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Mle_Lt25y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: Under 25 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Mle_25to59y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 59 years:
UnrelIndPovDet_Inc99LtPov_Mle_25to59y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 59 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Mle_25to59y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 59 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Mle_25to59y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 59 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Mle_25to59y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 25 to 59 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Mle_60to64y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 60 to 64 years:
UnrelIndPovDet_Inc99LtPov_Mle_60to64y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 60 to 64 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Mle_60to64y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 60 to 64 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Mle_60to64y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 60 to 64 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Mle_60to64y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 60 to 64 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Mle_65to74y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years:
UnrelIndPovDet_Inc99LtPov_Mle_65to74y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Mle_65to74y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Mle_65to74y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Mle_65to74y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 65 to 74 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Mle_Gte75y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over:
UnrelIndPovDet_Inc99LtPov_Mle_Gte75y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Mle_Gte75y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Mle_Gte75y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Mle_Gte75y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Male: 75 years and over: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Fem	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female:
UnrelIndPovDet_Inc99LtPov_Fem_Lt25y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 25 years:
UnrelIndPovDet_Inc99LtPov_Fem_Lt25y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 25 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Fem_Lt25y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 25 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Fem_Lt25y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 25 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Fem_Lt25y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: Under 25 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Fem_25to59y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 59 years:
UnrelIndPovDet_Inc99LtPov_Fem_25to59y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 59 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Fem_25to59y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 59 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Fem_25to59y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 59 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Fem_25to59y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 25 to 59 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Fem_60to64y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 60 to 64 years:
UnrelIndPovDet_Inc99LtPov_Fem_60to64y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 60 to 64 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Fem_60to64y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 60 to 64 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Fem_60to64y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 60 to 64 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Fem_60to64y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 60 to 64 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Fem_65to74y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years:
UnrelIndPovDet_Inc99LtPov_Fem_65to74y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Fem_65to74y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Fem_65to74y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Fem_65to74y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 65 to 74 years: Other unrelated individuals
UnrelIndPovDet_Inc99LtPov_Fem_Gte75y	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over:
UnrelIndPovDet_Inc99LtPov_Fem_Gte75y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over: Nonfamily householder:
UnrelIndPovDet_Inc99LtPov_Fem_Gte75y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99LtPov_Fem_Gte75y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99LtPov_Fem_Gte75y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 below poverty level: Female: 75 years and over: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level:
UnrelIndPovDet_Inc99GtePov_Mle	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male:
UnrelIndPovDet_Inc99GtePov_Mle_Lt25y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 25 years:
UnrelIndPovDet_Inc99GtePov_Mle_Lt25y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 25 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Mle_Lt25y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 25 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Mle_Lt25y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 25 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Mle_Lt25y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: Under 25 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Mle_25to59y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 59 years:
UnrelIndPovDet_Inc99GtePov_Mle_25to59y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 59 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Mle_25to59y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 59 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Mle_25to59y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 59 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Mle_25to59y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 25 to 59 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Mle_60to64y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 60 to 64 years:
UnrelIndPovDet_Inc99GtePov_Mle_60to64y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 60 to 64 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Mle_60to64y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 60 to 64 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Mle_60to64y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 60 to 64 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Mle_60to64y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 60 to 64 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Mle_65to74y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years:
UnrelIndPovDet_Inc99GtePov_Mle_65to74y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Mle_65to74y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Mle_65to74y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Mle_65to74y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 65 to 74 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Mle_Gte75y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over:
UnrelIndPovDet_Inc99GtePov_Mle_Gte75y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Mle_Gte75y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Mle_Gte75y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Mle_Gte75y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Male: 75 years and over: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Fem	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female:
UnrelIndPovDet_Inc99GtePov_Fem_Lt25y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 25 years:
UnrelIndPovDet_Inc99GtePov_Fem_Lt25y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 25 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Fem_Lt25y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 25 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Fem_Lt25y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 25 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Fem_Lt25y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: Under 25 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Fem_25to59y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 59 years:
UnrelIndPovDet_Inc99GtePov_Fem_25to59y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 59 years: Nonfamily householder:
UnrelIndPovDet_Inc99GtePov_Fem_25to59y_NFamHh_LivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 59 years: Nonfamily householder: Living alone
UnrelIndPovDet_Inc99GtePov_Fem_25to59y_NFamHh_NotLivAln	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 59 years: Nonfamily householder: Not living alone
UnrelIndPovDet_Inc99GtePov_Fem_25to59y_OthUnrelInd	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 25 to 59 years: Other unrelated individuals
UnrelIndPovDet_Inc99GtePov_Fem_60to64y	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 60 to 64 years:
UnrelIndPovDet_Inc99GtePov_Fem_60to64y_NFamHh	Unrelated individuals for whom poverty status is determined: Income in 1999 at or above poverty level: Female: 60 to 64 years: Nonfamily householder:
